MD ID,Name,prefName,geb,gest,Besch,Typ,Geschlecht,Status,GND
202639,Betriebsvereinigung der Südwestdeutschen Eisenbahnen,Betriebsvereinigung der Südwestdeutschen Eisenbahnen,,,"""1947 Abspaltung von der ""Deutschen Reichsbahn"" (nid 2008004-9)."" - gnd, 16.05.2022

""1951 Eingliederung in die ""Deutsche Bundesbahn"" (nid 2007837-7)."" - gnd, 16.05.2022",kif,,+,https://d-nb.info/gnd/215806-1
6377,Académie des Arts (Württemberg),Académie des Arts (Württemberg),,,"Gegründet 1761 durch Carl Eugen von Württemberg

""Die Staatliche Akademie der Bildenden Künste Stuttgart (ABK), kurz Kunstakademie Stuttgart, ist mit ihren rund 900 Studierenden und 20 Studiengängen im freien und angewandten Bereich eine der ältesten und größten Kunsthochschulen in Deutschland."" - (Wikipedia (de) 10.08.2021)",kiz,,+,
131048,Franz Eduard Rothe,Franz Eduard Rothe (1887-1975),1887,1975,"""Seit 1922 in Braunschweig; Angehöriger des Stahlhelm"" - gnd, 20.09.2020",piz,male,+,https://d-nb.info/gnd/1035121832
43337,Johann Matthäus Bauhoff,Johann Matthäus Bauhoff (1716-1788),1716,1788,Evangelischer Weber und Glasmaler aus Kaufbeuren.,piz,male,+,http://d-nb.info/gnd/14401095X
52956,Ravensburger Buchverlag,Ravensburger Buchverlag,,,"Teil der Ravensburgerer AG

""Die Ravensburger AG ist eine weltweit tätige Unternehmensgruppe mit Hauptsitz in Ravensburg, die international vor allem durch die Herstellung von Gesellschaftsspielen und Puzzles bekannt ist. Als Firmenlogo dient ein blaues Dreieck mit dem Schriftzug „Ravensburger“.
Zur Ravensburger AG gehören u. a. folgende Tochtergesellschaften:
Ravensburger Verlag GmbH
Ravensburger Freizeit- und Promotion GmbH
Ravensburger Spieleland AG (wurde 2012 in die Ravensburger Freizeit- und Promotion GmbH integriert)
Das ehemals selbstständige Tochterunternehmen Ravensburger Digital GmbH wurde zum 1. Januar 2017 mit der Ravensburger AG vereinigt."" - (Wikipedia (de) 25.06.2022)",kif,,+,
23840,Schwarz (Mühlenbesitzer in Weißenburg),Schwarz (Mühlenbesitzer in Weißenburg),,,Mühlenbesitzer in Weißenburg. Nachgewiesen für Zeit um 1912.,piz,,+,
72062,Minsterium des Innern des Landes Sachsen-Anhalt,Minsterium des Innern des Landes Sachsen-Anhalt,,,"""Das Ministerium für Inneres und Sport (kurz: MI) ist das Sicherheits-, das Kommunal- und das Sportministerium des Landes Sachsen-Anhalt. Das Ministerium ist damit der Garant der öffentlichen Sicherheit, Partner unserer Kommunen und Unterstützer des Sports in all seinen Facetten. Die vielfältigen Zuständigkeiten von A wie „Ausländerrecht“ bis Z wie „Zivile Verteidigung“ machen das MI sogleich zum Gesellschafts- und Heimatministerium Sachsen-Anhalts. Denn durch das und mit dem MI werden zahlreiche Regelungen auf den Weg gebracht, die das Leben in unseren Städten und Dörfern in unserem Land ganz entscheidend (mit-)bestimmen, beeinflussen und regeln."" - https://mi.sachsen-anhalt.de/, 18.11.2019",kio,,+,
188929,Jakob Catoir,Jakob Catoir (1860-1926),1860,1926,"Geboren am 01.10.1860 in Dürkheim, gestorben 28.12.1926 in Neustadt - Haardt
Offizier im Großherzoglichen Hessischen Dragonerregiment",piz,male,+,
263749,Alan Nial,Alan Nial (1929-),1929,,Alan Nial diente im Alter von 19 Jahren während der Berliner Luftbrücke bei der britischen Royal Air Force im Rang eines Corporal in der No. 5 Ground Controlled Approach Unit auf dem Flughafen Berlin-Gatow. Er war später nochmals für circa drei Jahre in Deutschland stationiert (Scharfoldendorf und Köln). 1969 ging er in den Ruhestand.,piz,male,+,
65952,Polites (Kermaos),Polites (Kermaos),,,"""Magistrat in Kermaos/Karien zwischen ca. 167 und 129 v. Chr.
Lit.: W. Leschhorn, Lexikon der Aufschriften auf griechischen Münzen II (2009) 762."" - http://www.mkfrankfurt.uni-frankfurt.de/object?lang=de&id=ID526, 24.02.2019",piz,,+,
200813,H. Mietens Druckerei,H. Mietens Druckerei,,,Die Druckerei H. Mietens hatte ihren Firmensitz in Edenkoben,kif,,+,
187119,Quintus Gavius Probus,Quintus Gavius Probus,,,Die Grabstele des Quintus Gavius Probus wird im Savaria Múzeum verwahrt.,piz,,+,
312287,Nünnerich-Asmus Verlag,Nünnerich-Asmus Verlag,,,"2012 von Annette Nünnerich-Asmus gegründeter Fachverlag für Archäologie, Geschcihte und Kunst mit Sitz in Oppenheim (Rheinland-Pfalz).
Quelle: https://de.wikipedia.org/wiki/Annette_N%C3%BCnnerich-Asmus, https://www.na-verlag.de/verlag/ , 03.03.2025",kif,,+,https://d-nb.info/gnd/1066136882
195358,Scheurich - Keramik,Scheurich - Keramik,,,Unternehmen der Keramikindustrie.,kif,,+,
286599,Oskar Winneberger,Oskar Winneberger,,,Direktor der Adlerstycht-(Real-)Schule in Frankfurt am Main (nachgewiesen 1905),piz,male,+,
166169,Daniele Centurione,Daniele Centurione,,,"Stammt aus Genua. Erscheint im 16. Jh. auf einer Medaille von Marinus Pasquale (Martino Pasqualigo).

Lit.: L. Börner, Die italienischen Medaillen der Renaissance und des Barock (1450-1750) 184 Nr. 795.
- https://ikmk.smb.museum/ndp/person/11540, 03.10.2021",piz,,+,
1120,Gustav Küster,Gustav Küster,,,"Zieten-Husar aus Erxleben bei Osterburg, 2. Hälfte 19. Jh.",piz,male,+,
281996,Katharina Heiligenthalt,Katharina Heiligenthal,,,Katharina Heiligenthalt war erste Inhaberin der Erzhäuser Apotheke (nachgewiesen 1950er-Jahre).,piz,female,,
65907,Nikostratos (Apollonia Salbake),Nikostratos (Apollonia Salbake),,,"""Erscheint in Apollonia Salbake in Karien mit seinem Titel als Stratege zwischen ca. 198 und (209) 217 n. Chr.
Lit.: W. Leschhorn, Lexikon der Aufschriften auf griechischen Münzen II (2009) 715."" - http://www.mkfrankfurt.uni-frankfurt.de/object?lang=de&id=ID436, 26.02.2019",piz,,+,
30221,Svoboda Motoren Werke,Svoboda Motoren Werke,,,"Svoboda motor - tschechischer Motoren- und Traktorhersteller ca. 1930-1949
Seit Mitte der 1930er Jahre produzierten die Motorenwerke des tschechischen Ingenieurs Vaclav Svoboda Traktoren mit Dieselmotor in Kosmonosy bei Mladá Boleslav (Jungbunzlau), wo heute die Skoda-Werke angesiedelt sind. Die Fahrzeuge galten als robust und preiswert.",kif,,+,
2170,F. Korfsmeyer,F. Korfsmeyer,,,"Modellbauer 20. Jh., Nachgewiesen für 1960er Jahre.",piz,,+,
129296,Carolus Collaert,Carolus Collaert,,,"""Kupferstecher u. Verleger in Antwerpen"" - gnd, 11.09.2021",piz,male,+,https://d-nb.info/gnd/115830359
277592,Stefanie Dobs,Stefanie Dobs,,,War im Sekretariat des Geschäftsführers Axel Nawrocki der Berlin 2000 Olympia GmbH 1993 tätig,piz,,+,
68660,Verlag Käthe Voigt,Verlag Käthe Voigt,,,Verlag in Berlin. Nachgewiesen für Zeit um 1960.,kif,,+,
146633,Wilhelm Goldmann Verlag,Wilhelm Goldmann Verlag,,,Verlag in Leipzig.,kif,,+,
12712,Hugo Przyjenski,Hugo Przyjenski,,,Umsteller in der Gaskokerei Dimitroffstraße in Berlin,piz,,+,
4641,Tanzorchester Horst Hartmann,Tanzorchester Horst Hartmann,,,"DDR, 1950er Jahre",kim,,+,
258270,Rettig jun.,Rettig jun.,,,Einwohner in Wachenheim,piz,male,+,
237829,Martin Gerlach,Martin Gerlach,,,1927 Buchautor in Chemnitz,piz,male,,
156783,G. Zindel (Lithograph),G. Zindel (Lithograph),,,"Zindel war ein Lithograph, der in der 2. Hälfte des 19. Jahrhunderts lebte und vorrangig in Reutlingen wirkte. (nach http://d-nb.info/gnd/1146785747, 18.12.2020).",piz,male,+,https://d-nb.info/gnd/1146785747
333314,Bernhard Leiber KG,Bernhard Leiber KG,,,"Bernhard Leiber, KG, Kreuzkamp 4, 49688 Lastrup, Design, Fertigung und Vertrieb von Berufskleidung (nachgewiesen 2024)",kif,,+,
99136,Lili (Figur in Goethes Lili's Park),Lili (Figur in Goethes Lili's Park),,,Literarische Gestalt; Figur in Goethes Gedicht Lili's Park,pxl,,+,
350331,A. Rewald (Mühlenbesitzer),A. Rewald (Mühlenbesitzer),,,Mühlenbesitzer in Vollmarshausen (nachgewiesen 1911),piz,male,+,
61252,Carlo Torre (Münzmeister),Carlo Torre (Münzmeister),,,"""Münzmeister (?) in Mantua um 1617.
Signiert mit CT oder TC bzw. T."" - https://ikmk.smb.museum/object?id=18203647, 05.12.2019",piz,male,+,
251358,Maria Theresia Ottner,Maria Theresia Ottner (1811-1850),1811,1850,Mädchenname der später mit dem Schwäbisch Gmünder Fabrikanten Baptist Ott (1816-1876) verheirateten Maria Theresia Ott.,piz,female,+,
3683,Buchdruckerei Otto Wimmer,Buchdruckerei Otto Wimmer,,,Druckerei in Schmalkalden,kif,,+,
69410,Verlag Heideland,Verlag Heideland,,,Verlag Heideland in Hasselt (Belgien). Nachgewiesen für 1960.,kif,,+,
3091,Deutsches Rotes Kreuz Merseburg,Deutsches Rotes Kreuz Merseburg,,,Sektion des Deutschen Roten Kreuzes in Merseburg,kiz,,+,
21566,Marie-Louise Klein,Marie-Louise Klein,,,Berliner Landschaftsarchitektin 20./21. Jh.,piz,female,+,
24323,Schönefeld (Mühlenbesitzer),Schönefeld (Mühlenbesitzer),,,Mühlenbesitzer in Dahnsdorf.,piz,,+,
298869,Paola Bjäringer (Firma),Paola Bjäringer (Firma),,,"Schwedische Galeristin (Misschiefs, Paris)",kif,,+,
23006,Berliner Spediteur-Verein Actien-Ges.,Berliner Spediteur-Verein Actien-Ges.,,,"1872 gegr. Unternehmen, belegt bis mind. 1926",kif,,+,
5198,Hamburger & Fuchs (Wellpappenwerke),Hamburger & Fuchs (Wellpappenwerke),,,"Firma in Coswig (Anhalt).

- Berliner Niederlassung ab 1916 in Glasower Str. 44/47 (Neukölln), Enteignet 1936. - https://www2.hu-berlin.de/djgb/www/find?sort=unternehmen&fq=Stadtbezirk%3A%22Neuk%C3%B6lln%22+AND+Branchen%3A%22Papier+und+Papierwaren%22, 24.06.2016",kif,,+,
16068,Johannes Hörner (Schreiner),Johannes Hörner (Schreiner),,,Schreinermeister in Heßheim,piz,male,+,
211313,Friedrich Sauerwein,Friedrich Sauerwein (1930-1997),1930,1997,"Geograf und Mundartschriftsteller, Prof. für Geographie und ihre Didaktik an der Pädagogischen Hochschule Heidelberg",piz,male,+,https://d-nb.info/gnd/118061089
6911,VEB Schmuckwaren Waltershausen,VEB Schmuckwaren Waltershausen,,,Schmuckwarenhersteller in Waltershausen.,kif,,+,
117424,Schuldirektor Kühlewindt,Schuldirektor Kühlewindt,,,"Schuldirektor der Evangelischen Stadtschule zu Wolmirstedt.
Nachweis für 1925.",piz,,+,
156688,Paul Schulze Moritzburg (Verlag),Paul Schulze Moritzburg (Verlag),,,Als Herausgeber von Postkarten für die Zeit von 1897 bis 1930 nachgewiesen.,kif,,+,
9679,Maria Neukirch,Maria Neukirch,,,"Vermutlich wohnhaft in Loitsche, Kreis Wolmirstedt, Anf. 20. Jh.,
Vermutlich verwandt mit: Fritz, Maria, Margarete und Gustav Neukirch in Loitsche.",piz,female,+,
331783,Alexander Trifonow (Münzmeister),Alexander Trifonow (Münzmeister),,,Münzmeister in Tiflis/Georgien unter russischer Administration. Nachgewiesen 1830.,piz,male,+,
67326,Verlag Davids Drucke,Verlag Davids Drucke,,,"Verlag in Göttingen, nachgewiesen für Zeit um 1985.",kif,,+,
