MD ID,Name,prefName,geb,gest,Besch,Typ,Geschlecht,Status,GND
267748,Johann Georg Essich,Johann Georg Essich (1672-1724),1672,1724,Johann Georg Essich wurde am 6. November 1672 in Blaubeuren geboren und starb am 19. März 1724 in Stuttgart. Er war Regierungsrat (https://gedbas.genealogy.net/person/show/1282818809),piz,male,+,
117585,Otto Heck (Notar),Otto Heck (Notar),,,Otto Heck war 1921 Notar des Notariats Dürkheim II.,piz,male,,
3838,Kunstdruckerei Gebrüder Isenbeck,Kunstdruckerei Gebrüder Isenbeck,,,Druckerei in Wiesbaden,kif,,+,
267586,J. Egers (Fotoatelier/Verlag),J. Egers (Fotoatelier/Verlag),,,"Das Fotoatelier ""J. Egers"" befand sich um 1900 in der Königgrätzerstr. 27 und um 1907 in der Kommandantenstr. 47 in Berlin und veröffentlichte u.a. Ansichtskarten.",kif,,+,
269020,Fritz Köhler (Verlag),Fritz Köhler (Verlag),,,"Als Verlag für Ansichtskarten in Frankfurt (Oder) nachgewiesen durch ein 1902 verschicktes Exemplar mit der Aufschrift ""Verlag: Fritz Köhler, Frankfurt a. O. No. 336"".",kif,,+,
21505,Werner Schulze zur Wiesche,Werner Schulze zur Wiesche,,,Architekt in Berlin. Nachgewiesen für 1983.,piz,male,+,
246857,Hugo Keyl (Mechaniker),Hugo Keyl (Mechaniker) (1847-1906),1847,1906,Mechaniker in Dresden,piz,male,+,
329363,Rat des Bezirkes Cottbus,Rat des Bezirkes Cottbus,,,Leitende Verwaltungsbehörde des DDR-Bezirkes Cottbus,kio,,+,
11542,Th. Bertram (Metallhandwerker),Th. Bertram (Metallhandwerker),,,"Metallhandwerker in Dessau, produzierte liturgische Geräte",piz,male,+,
188998,Motorola Deutschland,Motorola Deutschland,,,Vertrieb von elektronischen Komponenten und Geräten.,kif,,+,
265831,Restauration Christian Schulthes,Restauration Christian Schulthes,,,Die Restauration befand sich um 1900 in der Alexandrinenstr. 33 in Berlin-Kreuzberg.,kif,,+,
1081,Franz Germann (Verlag),Franz Germann (Verlag),,,Verlag in Jeßnitz,kif,,+,
207966,Fotoatelier Auscher,Fotoatelier Auscher,,,"Fotoatelier in
- Orșova, Rumänien",kif,,+,
258215,Johann Gottfried Hempel,Johann Gottfried Hempel (1746-1819),1746,1819,Bürgermeister von Bautzen im Jahre 1803.,piz,male,+,
233502,Johanna Sulzmann,Johanna Sulzmann (1888-1971),1888,1971,Akademische Malerin,piz,female,,
280380,Hans Roschmann,Hans Roschmann (1907-),1907,,"Geboren 02.12.1907 in Stargard (Pommern) - heute Stargard Szczeciński in Polen
Religion: evangelisch
Vater: Otto Roschmann, Beruf Tischler
Mutter: Mitha Kleinke
Beruf: Baufhilfsarbeiter
verheiratet mit Erna Mandenberg

Dienst in der Wehrmacht (nachweislich) ab 09.09.1939 bis 01.10.1944 als Schütze - Oberschütze - Obergefreiter - Stabsgefreiter.
Im Rahmen des Werhmachtdiensts mehrfache Impfungen gegen Pocken, Typhus, Ruhr, Cholera und Fleckfieber.
Lazarettaufenthalte 1943 und 1944; diverse zahnärztliche Behandlungen.
Inhaber Infanterie-Sturmabzeichen Silber seit 21.03.1945
1945 bis 1947 in Kriegsgefangenschaft

bekannte Wohnanschriften:
Franz-Engel-Straße 10, Stargard (? - Elternhaus?)
Pyritzer Straße 36, Stargard
Jobstraße 102, Stargard
Brandenburg?
Krummenhagen bei Stralsund",piz,male,+,
23964,Herold & Schön (Mühlenbesitzer),Herold & Schön (Mühlenbesitzer),,,1911 Bauherren einer Mühlenanlage in Badra bei Kelbra,kif,,+,
51613,Franz Gruwel (Goldschmied),Franz Gruwel (Goldschmied),,,"Goldschmied in Lüneburg, nachgewiesen für 1562.",piz,male,+,
332017,"Internationale Frauenliga für Frieden und Freiheit (IFFF), Ortsgruppe Berlin","Internationale Frauenliga für Frieden und Freiheit (IFFF), Ortsgruppe Berlin",,,Zweigverein der Internationale Frauenliga für Frieden und Freiheit,kiz,,+,
322915,Sebastian Rogler,Sebastian Rogler (1961-),1961,,"Sebastian Rogler (* 1961), ist ein in Tübingen und Berlin lebender Künstler.",piz,male,+,
339571,Hauptschule Innenstadt (Tübingen),Hauptschule Innenstadt (Tübingen),,,"Die Tübinger Hauptschule Innenstadt befand sich in der Westbahnhofstraße 27. Sie existierte bis 2009 und wurde danach als Werkrealschule Innenstadt weitergeführt. Diese existierte dann bis 2012 und ging anschließend, zusammen mit der Albert-Schweitzer-Realschule in der Gemeinschaftsschule West - heute Hans-Küng-Gemeinschaftsschule - auf.",kio,,+,
73032,Aurelius Damas (Pergamon),Aurelius Damas (Pergamon),,,"""Aurelius Damas
Stratege und Asiarch in Pergamon/Mysien unter Valerianus I. und Gallienus.
Lit.: W. Leschhorn, Lexikon der Aufschriften auf griechischen Münzen II (2009) 427."" - https://ikmk.smb.museum/ndp/person/10329, 21.06.2020",piz,,+,
250787,Verlag Eugen G. Leuze,Verlag Eugen G. Leuze,,,"Verlag, vor 1945 in Leipzig, nach 1945 in Saulgau/Württ.",kif,,+,
259260,Michael Hempel,Michael Hempel,,,Gestalter in Dresden (nachgewiesen 1996),piz,male,,
114719,Gertrud Sachse (Schauspielerin),Gertrud Sachse (Schauspielerin),,,"""Gertrud Sachse

1909 - 1915

Nachweiszeit: 1909 - 1915

beruflicher Titel, Amtsbezeichung, Dienstgrad: Königlich Sächsische Hofopernsängerin

Beruf: Opernsängerin

- 1908/09 bis 1915/1916: Ensemblemitglied der Dresdner Hofoper
- Rolle als Ännchen in Carl Maria von Webers ""Freischütz"" 
- 24.3.1914: Rolle als Blumenmädchen bei der Dresdner Erstaufführung der Oper ""Parsifal"""" - Stadtmuseum Dresden, 12.03.2020",piz,female,+,
49269,Fotoatelier B. Obrist,Fotoatelier B. Obrist,,,"Fotoatelier in
- Frankenthal",kif,,+,
211283,Karl-Heinz Petzholz,Karl-Heinz Petzholz,,,Schuhmacher in Osterburg/Altmark (1958 erwähnt),piz,male,+,
308719,Marsilius Wulf,Marsilius Wulf,,,"Maler. 1624 in Braunschweig als ""Contrafeyer"" genannt. Porträtist.",piz,male,+,
149322,Stephan Rudolf,Stephan Rudolf (1729-1803),1729,1803,Von 1771 bis 1803 Pfarrer in Krahne auf der Gutsherrschaft Reckahn.,piz,male,+,
344392,"Hilfskomitee der Evangelisch-Lutherischen Kirchen aus Bessarabien und der Dobrudscha, Abteilung Dobrudscha","Hilfskomitee der Evangelisch-Lutherischen Kirchen aus Bessarabien und der Dobrudscha, Abteilung Dobrudscha",,,Kirchliches Vertriebenenhilfskomitee,kir,,+,https://d-nb.info/gnd/500072-5
350260,Horst Stürzebecher,Horst Stürzebecher (1919-1997),1919,1997,"Heimatforscher, Chronist von Teltow",piz,male,+,
336500,Johann Marx (Neusanktpeter),Johann Marx (Neusanktpeter),,,"Johann Marx war Landwirt in Neusanktpeter (Banat, Rumänien). Sein Vater war Johann Marx senior, geb. 1888 in Neusanktpeter, gest. 1969 in Dachau. 
Johann Marx junior heiratete 1939 Anna (Nachname unbekannt); im selben Jahr wurde Tochter Anna Maria geboren.
Er geriet im Zweiten Weltrieg in Gefangenschaft und wurde von dort in die Bundesrepublik entlassen, wo er fortan in Dachau lebte.",piz,male,+,
117236,Elke Gerhold-Knittel,Elke Gerhold-Knittel (1946-2007),1946,2007,"Autorin von Geschichten für kleine Kinder. Erzählungen für Klein und Groß vorwiegend mit landeskundlichem Bezug, in letzter Zeit immer mehr im kulinarischen Bereich, gelegentlich auch über magische Bräuche.

""Studium an der FU Berlin, Promotion in Kunstgeschichte; Museumslaufbahn; schreibt Geschichten für kleine Kinder, Erzählungen für Klein und Groß vorw. mit landeskundlichem Bezug, viel im kulinarischen Bereich, gelegentlich auch über magische Bräuche"" - gnd, 18.12.2020",piz,female,+,http://d-nb.info/gnd/111311608
12415,H. Meyen & Co.,H. Meyen & Co.,,,Metallverarbeitendes Unternehmen in Berlin.,kif,,+,
218859,Peter Schäfer (Karikaturist),Peter Schäfer (Karikaturist) (1939-),1939,,Höchster Künstler und Karikaturist,piz,male,+,
122578,Christian Naruszewicz,Christian Naruszewicz,,,"""Naruszewicz, Christian
Schatzmeister in Litauen unter Sigismund III. Schatzmeisterwappen zwei Fische."" - https://ikmk.smb.museum/ndp/person/3005, 17.10.2020",piz,male,+,
40339,Fleischer & Kindermann Firma,Fleischer & Kindermann Firma,,,Orgelbaufirma in Dessau,kif,,+,
257322,Francis H. Potter,Francis H. Potter (1921-2009),1921,2009,"Francis H. Potter diente während der Berliner Luftbrücke im Rang eines Lieutenant als Pilot der 317th Troop Carrier Group der US-amerikanischen Luftwaffe. Er wurde im September 1948 von Japan, wo es seit 1946 stationiert war, nach Wiesbaden versetzt. Weihnachten 1948 kam er mit seiner Einheit nach Celle-Wietzenbruch, wo er bis März 1949 blieb. Anschließend wurde Potter wieder nach Japan zurückverlegt.
Nach verschiedenen Stationierungen und als Pilot auf unterschiedlichen Bombertypen nahm er 1969 im Rang eines Colonel seinen Abschied von der US Air Force.

Quelle:
https://francisharoldpotter.com/",piz,male,+,
39991,Lucius Cassius Caecianus,Lucius Cassius Caecianus,,,"""L. Cassius Caecianus (en), L. Cassius Caecianus (la) - Roman Republican Moneyer, c. 102 BC (en)"", http://nomisma.org/id/l_cassi_caeician_rrc, 26.11.2017",piz,,+,http://d-nb.info/gnd/1183964986
8146,Walter Kurt Otto Reichardt,Walter Kurt Otto Reichardt (1896-1915),1896,1915,"Walter Kurt Otto Reichardt (* 3. Juli 1896 in Bitterfeld1) - † 5. Mai 1915 bei Verdun) war Schüler in Bitterfeld, an der Mackensenschule. Er fiel im 1. Weltkrieg.",piz,male,+,
