7741,Mohren-Apotheke (Zeitz),Mohren-Apotheke (Zeitz),,,Apotheke in Zeitz,kif,,+,
31734,Polenz (Technischer Zeichner/Ingenieur),Polenz (Technischer Zeichner/Ingenieur),,,"Technischer Zeichner oder Ingenieur, tätig für Mansfeld.",piz,,+,
23151,Andreas Bollmann (Vermesser),Andreas Bollmann (Vermesser),,,"Vermesser / Markscheider(?) in Bergwerken in Eisleben, 1. H. 19. Jh.",piz,male,+,
13064,Victor Lecou,Victor Lecou,,,frz. Verleger des 19. Jh.,piz,male,+,http://d-nb.info/gnd/116851058
284180,Fotoatelier Carl Voigt,Fotoatelier Carl Voigt,,,"Fotoatelier in
- Kottbus",kif,,+,
197935,Verband ehemaliger Arbeitsdienstangehöriger und ihrer Hinterbliebenen (V.e.A.),Verband ehemaliger Arbeitsdienstangehöriger und ihrer Hinterbliebenen (V.e.A.),,,"„Traditionsverband“, dessen Gründer, Funktionäre und Redner dem Führerkorps des Reichsarbeitsdienstes entstammten und zu dem sich auch ehemalige Arbeitsmänner und Arbeitsmaiden hinzugesellten.",kiz,,+,
138290,Goethe-Institut Beirut,Goethe-Institut Beirut,,,Deutsches Sprach- und Kulturinstitut in Beirut.,kio,,+,
10052,Fotoatelier Carl Thormeyer,Fotoatelier Carl Thormeyer,,,"Fotoatelier
- Seehausen, Breiteweg 33
- Seehausen, Breiteweg 36",kif,,+,
30331,W. Pfannkuch (Druckerei),W. Pfannkuch (Druckerei),,,Druckerei in Magdeburg,kif,,+,
266873,Albert Knitter,Albert Knitter (1867-),1867,,"Kaufmann in Berlin
geb. 7. 12. 1867 Danzig
1902–? Mitglied des in Berlin ansässigen Touristenklubs für die Mark Brandenburg (1935 umbenannt in Landesgeschichtliche Vereinigung für die Mark Brandenburg)",piz,male,+,
349812,Staatliche Blindenanstalt Berlin-Steglitz,Staatliche Blindenanstalt Berlin-Steglitz,,,"Blindenschule in Berlin, Nachfolgerin der 1806 gegründeten Königlich Preußischen Blindenanstalt",kio,,+,
343127,Fotoatelier P. Zallow,Fotoatelier P. Zallow,,,"Fotoatelier in
- Berlin S., Kottbuser Damm 29/30
- Berlin-Rixdorf, Bergstr. 140
- Forst i/L, Cottbuserstr. 2",kif,,,
236357,Otto Schleyer,Otto Schleyer (-1910),,1910,Otto Schleyer führte zusammen mit seinem Bruder Conrad ein Baugeschäft in Angermünde. Erich Witte trat dessen Nachfolge an.,piz,male,+,
3641,Lehrerseminar Weißenfels,Lehrerseminar Weißenfels,,,"1794 gegr., Neubau 1909/10 eröffnet",kio,,+,
48399,Fotoatelier Ferdinand Schwarz,Fotoatelier Ferdinand Schwarz,,,"Fotoatelier in
- Marienburg (Nachgewiesen für 1870-1885)",kif,,+,
56398,Oskar Koch (Maler),Oskar Koch (Maler),,,"Aktiv in Berlin, um 1908 nachgewiesen",piz,male,+,
19614,Vordruckstelle des Reichsnährstandes,Vordruckstelle des Reichsnährstandes,,,"Nachgeordnete Einrichtung des Reichsnährstandes, einer ständischen Organisation der Agrarwirtschaft und Agrarpolitik während der NS-Zeit. Sitz: Berlin.",kiz,,+,
157180,Stadt Flensburg,Stadt Flensburg,,,Die Stadtgemeinde Flensburg als Gebietskörperschaft sowie ihre Verwaltung,kio,,+,
308903,Firma Gewürzmüller (Lebensmittelproduzent),Firma Gewürzmüller LUCULLUS (Lebensmittelproduzent),,,"Das auf die Herstellung von Gewürzmischungen und Marinaden vor allem für die Fleischproduktion spezialisierte Unternehmen bestand bis in das Jahr 2017. Gewürzmüller hatte seinen Sitz zuerst in Ditzingen, in der Nähe von Trumpf, danach bis 2017 in Korntal-Münchingen. Internationale Bekanntheit erlangte das Unternehmen, indem es 1957 erstmalig auf der Welt mittels Elektronenstrahlen eines van de Graaff-Beschleunigers Gewürze keimfrei gemacht hat. Mit Einführung des neuen Lebensmittelgesetzes im Jahr 1959 musste dieses Verfahren eingestellt werden. Das Unternehmen wurde im Jahr 2007 durch den israelischen Konzern Frutarom übernommen, der mit Aufgabe der Marke ""Gewürzmüller"" die Produktion ins bayerische Freilassing verlagert hat.

Quelle: https://www.stuttgarter-zeitung.de/inhalt.unternehmen-in-muenchingen-macht-dicht-gewuerzmueller-ist-vergangenheit.4a53253e-63bb-45f1-8aeb-b5343fa20cee.html",kif,,,
21045,Edward Lamport Swaby,Edward Lamport Swaby,,,"Dichter, aktiv ca. 1760 in London",piz,male,+,
9699,"A. Scheufler (Verlag), Leipa i. B.","A. Scheufler (Verlag), Leipa i. B.",,,(Ansichtskarten-) Verlag in Leipa i. B. (am Marktplatz),kif,,+,
221218,Roland Geffers,Roland Geffers (1923-1975),1923,1975,"""Dt. Künstler"" - gnd, 04.04.2023

Deutscher Künster, Keramiker, Kunsthandwerker geboren 1923 in Erfurt, gestorben 1975 in Freiburg im Breisgau
(Quelle: https://www.statistik-bw.de/LABI/PDB.asp?ID=523053, 4.4.2023)",piz,male,+,https://d-nb.info/gnd/133248518
300529,VEB Erfurter Blumensamen,VEB Erfurter Blumensamen,,,"Der VEB Erfurter Blumensamen war ein volkseigener Betrieb der DDR mit Sitz in Erfurt, der sich auf die Produktion und den Vertrieb von Blumensamen spezialisierte.",kif,,+,
150040,Xaver Maria Cäsar von Schönberg-Rothschönberg,Xaver Maria Cäsar von Schönberg-Rothschönberg (1768-1853),1768,1853,"""ab 1791Erbherr von Rothschönberg b. Meißen und 1819 von Wilsdruff, 1833-1834 Mitglied des Sächsischen Landtages "" - GND",piz,male,+,https://d-nb.info/gnd/1038379636
