40546,Tecta Möbel,Tecta Möbel,,,"""Im Jahr 1956 von Hans Könecke in Lauenförde gegründet, leiten heute Axel Bruchhäuser und sein Neffe Christian Drescher das familiengeführte Möbelunternehmen Tecta. Die auf Stahlmöbel spezialisierte Marke steht für die Wiederauflage von Klassikern der Bauhaus-Ära und deren Weiterentwicklung. Darunter finden sich unter anderem Entwürfe von Walter Gropius, Marcel Breuer und Mies van der Rohe. Was die Avantgarde in den 1920er Jahren als experimentelles Wagnis und in geringer Stückzahl produzierte, wird heute von Tecta exklusiv und serienmäßig nach den Originalentwürfen hergestellt. Die Produktion wurde dazu vom Berliner Bauhaus-Archiv offiziell lizenziert. Die bekannte Kragstuhlserie mit dem sogenannten Tecta-Geflecht gehört beispielsweise ins Portfolio der niedersächsischen Firma. Neue Ansätze mit innovative Materialien und Techniken, die sich teilweise an der Schnittstelle zwischen Kunst und Design bewegen, werden von jüngeren Kreativen wie Florian Borkenhagen, Stefan Werweka und Joop Couwenberg vorangetrieben."" - http://stilwerk.com/de/berlin/brand/tecta, 30.12.2017",kif,,+,http://d-nb.info/gnd/1065286775
73785,Gaius Caecilius Metellus Caprarius,Gaius Caecilius Metellus Caprarius,,,"""Römischer Politiker u. Münzmeister, belegt ca. 125 v. Chr. sowie 113 v. Chr. als Konsul und 102 v. Chr. als Zensor"" - gnd, 21.06.2020",piz,,+,https://d-nb.info/gnd/1183433158
277519,Kunst-Verlag von Adolf Jaene's Papierhandlung,Kunst-Verlag von Adolf Jaene's Papierhandlung,,,"Verlag in Neuruppin, gab Ansichskarten heraus (um 1900)",kif,,+,
339660,Axel Busenkell,Axel Busenkell (1971-),1971,,Deutscher Athletiktrainer,piz,male,+,
273607,Kurhausrestaurant Bad Dürkheim,Kurhausrestaurant Bad Dürkheim,,,Restaurationsbetrieb im Kurhaus Bad Dürkheim,kif,,+,
227599,Kreisbauamt Tuttlingen,Kreisbauamt Tuttlingen,,,Bauamt des Landkreises Tuttlingen.,kio,,+,
132352,Samuel Friedrich Metzger,Samuel Friedrich Metzger,,,"deutscher Verleger, nachgewiesen 1715",piz,male,,
45627,Maria Ana Centeno de Romainville,Maria Ana Centeno de Romainville,,,"Aus Cuzco, verheirat mit Romainville ""a french citizen who had established himself in the ancient Inca capital.""",piz,female,+,
130325,Robert Prickle,Robert Prickle,,,"""Robert Prickle 
 primary name: primary name: Prickle, Robert 
Details
 individual; publisher/printer; dealer/auction house; British; Male 
Other dates
 1672- (fl.) 
Biography
 Art dealer and publisher in London in the second half of the seventeenth century.
 Published animal series of Abraham Hondius. 
Bibliography
 Nagler, Die Monogrammisten IV (no.3761)"" - https://www.britishmuseum.org/collection/term/BIOG171295",piz,male,+,
263625,Hochschule für Werkkunst (Dresden),Hochschule für Werkkunst (Dresden),,,"""Hochschule für Werkkunst"" war von 1947-1950 der Name der Dresdener Kunsthochschule, die zuvor als ""Staatliche Akademie für Kunstgewerbe"" bekannt war nach 1950 ""Hochschule für Bildende Künste Dresden"" hieß. (Quelle: gnd, 18.6.2024)",kio,,+,https://d-nb.info/gnd/10004661-7
190632,Anna Jánó,Anna Jánó (1926-2003),1926,2003,"1926-ban született a Bákó megyei Gerlén községben. Ősei a Székelyföldről vándoroltak ki Moldvába, valószínűleg a 18. században. A székely származás hatása érződik is beszédén és dalkincsén. Édesanyja tizenöt gyermeket szült, Anna volt köztük a legidősebb. A közeli Lészpedre ment férjhez. Férje, mint ügyeskezű ácsmester, Románia különböző vidékeire járt dolgozni, ő pedig a gyermeknevelés és háztartás teendői mellett állatokkal és földműveléssel foglalkozott egészen öreg koráig, amíg erejéből telt. Sorsa csupán abban tér el az átlagtól, hogy rokonsága körében többen is kiváló művészi képességekkel rendelkeztek. Anyja, nagyanyja, nagynénje híresen jó énekes volt, apja pedig nagyszerű mesemondó. Így már kisgyermek korától a moldvai magyar néphagyomány legjavát szívhatta magába. Dalai, balladái, meséi mind a szűkebb környezetből származnak, melyeket a hagyomány íratlan törvényeihez igazodva, mégis egyéni színezettel és nagy beleérző képességgel adott elő. A faluján kívüli román világ kulturális hatása nem érintette. Repertoárjában megkülönböztetett helyet foglalnak el a balladák, amelyeket általában régi ereszkedő pentaton dallamokra énekelt, és amelyek hossza olykor az ötven versszakot is eléri; illetve a magaskultúrát és a néphagyományt ötvöző egyházi népénekek.

Mint kiváló nótafát, Kallós Zoltán fedezte fel őt az 1960-as években. Attól fogva többször is megfordult Magyarországon.",piz,female,+,
218592,L. Saalfeld (Verlag),L. Saalfeld (Verlag),,,"Ansichtskarten-Verlag von Louis Saalfeld in Berlin,
um 1900-1905 i Berlin SW 29,
1910 in Berlin W 50, Neue Ansbacher Straße 19.",kif,,+,
127314,Märkische Verkehrsgesellschaft,Märkische Verkehrsgesellschaft,,,"Die Märkische Verkehrsgesellschaft GmbH ist ein Nahverkehrsunternehmen in den Kommunen des Märkischen Kreises. Das Unternehmen ging am 01. Januar 1976 in Folge der Gebietsreformen von 1975 aus diversen Vorgängerunternehmen hervor, darunter die 1886 gegründete Kreis Altenaer Eisenahn (KAE), der Plettenberger Kleinbahn AG und der Kraftverkehr Mark-Sauerland GmbH.
Die Verwaltung der Gesellschaft hat seit dem Zusammenschluss der Vorgänger seinen Sitz in Lüdenscheid, wo die Fahrpläne und Kursbücher produziert werden.",kif,,+,
42963,Margarete Gruber,Margarete Gruber (1897-1994),1897,1994,"""Ungar. Malerin und Graphikerin"" - gnd, 04.06.2018",piz,female,+,http://d-nb.info/gnd/119275716
258762,Mihály Vágner,Mihály Vágner,,,Offizieller Ingenieur des Kreises Sopron,piz,male,+,
151082,Oskar Böhme (Buchhändler),Oskar Böhme (Buchhändler) (1874-1928),1874,1928,"Oskar Böhme (* 11. Juni 1874 - †16. April 1928) war Buchhändler in Bitterfeld. Im Oktober 1899 gründete er im Geschäftsraum seiner Mutter eine Buch-, Kunst- und Musikalienhandlung, genannt: Musikhaus Böhme. Oskar Böhme wurde am 11. Juni 1874 als Sohn des Wilhelm und seiner Frau Rosalie Böhme geboren. Im September 1918 verehelichte er Klara Weißbach, die er als Patient in einem Leipziger Krankenhaus kennenlernte. Das Paar hatte zwei Kinder. Mitte der 1920er erkrankte Böhme schwer, am 16. April 1928 verstarb er. Zu Lebzeiten war er aktives Mitglied der Müller'schen Kantoreigesellschaft.",piz,male,+,
234466,Werner Drescher,Werner Drescher (1943-),1943,,deutscher Sachbuchautor (nachgewiesen 1989/94),piz,male,+,
201398,Johan Christof Kayser,Johan Christof Kayser (1640-1708),1640,1708,"Johan Christof Kayser (vor 09.02.1640 - 27.08.1708), Bildhauer, tätig in Frankfurt am Main. (Quelle: Allgemeines Künstlerlexikon)",piz,male,+,
199424,AG Essen-Arensberger Bergbau-Gesellschaft,AG Essen-Arensberger Bergbau-Gesellschaft,,,"Um neue Mittel für Bergbau im Gebiet des Herzogs von Arensberg einzuwerben gründete man die AG Essen-Arensberger Bergbau-Gesellschaft. 1860 wurde für den Betrieb der erstellten Anlagen eine AG gegründet. 1865 erfolgte die Umwandlung in eine Gewerkschaft. 1873 wurden die Kohlefelder der Gesellschaft in die AG Steinkohlenbergwerk Norstern eingebracht, die 1907 an die AG Phönix angegliedert wurde.",kif,,+,
230663,Glasmanufaktur Carl Schappel,Glasmanufaktur Carl Schappel,,,Die Glasmanufaktur Carl Schappel bestand in Haida seit 1857.,kif,,+,
60525,Gaius Caecina Largus,Gaius Caecina Largus,,,"""Legatus Augusti pro praetore provinciae Thraciae im Jahre 198 n. Chr. Erscheint auf den Münzen von Plotinopolis, Serdica, Augusta Traiana und Pautalia, in letzterer Stadt immer als Hegemon.
Lit.: B. E. Thomasson, Laterculi Praesidum I (1984) 169 f. Nr. 44; ebd. I Addenda (2011) 22:044; PIR² C 102."" - https://ikmk.smb.museum/object?id=18243668, 06.05.2019",piz,,+,
67667,O. Hänsel (Steinarbeiter),O. Hänsel (Steinarbeiter),,,"O. Hänsel war Mitte der 1920er Jahre als Steinarbeiter, vermutlich im Steinbruch Spitzberg (bei Wurzen) tätig.",piz,male,+,
272288,Fürstliche Brauerei Thurn und Taxis,Fürstliche Brauerei Thurn und Taxis,,,Brauerei in Regensburg,kif,,+,
49360,C. Pabst (Druckerei und Verlag),C. Pabst (Druckerei und Verlag),,,"Lithographische Anstalt in Bremen, 19. Jh., auch verlegerisch tätig",kif,,+,
300622,Leonhard Fünfschilling,Leonhard Fünfschilling (1937-2024),1937,2024,"Leonhard Fünfschilling (1937 - 2024) war ein Schweizer Architekt, Politiker und Kulturförderer, der besonders für seine langjährige Tätigkeit als Geschäftsführer des Schweizerischen Werkbundes (SWB) bekannt wurde. Unter seiner Leitung erlebte der SWB eine Phase intensiver Förderung der Schweizer Design- und Architekturszene. Fünfschilling setzte sich leidenschaftlich für die Vernetzung von Gestaltung, Gesellschaft und Politik ein und war ein aktiver Akteur in der Schweizer Kulturlandschaft.",piz,male,+,https://d-nb.info/gnd/1210184893
301085,Godefroy H. von Mumm & Co. Sektkellereien GmbH,Godefroy H. von Mumm & Co. Sektkellereien GmbH,,,"Die Godefroy H. von Mumm & Co. Sektkellereien GmbH ist eine deutsche Sektkellerei mit Sitz in Hochheim am Main (Hessen), deren Wurzeln bis ins Jahr 1827 zurückreichen. Heute gehört sie zur Rotkäppchen‑Mumm Sektkellereien GmbH und steht unter der Marke „Mumm“ für hochwertige Schaum- und Sekterzeugnisse.",kif,,+,
113863,Hildegard Bösselmann,Hildegard Bösselmann,,,Montage von Handstrickapparaten Hildegard Bösselman in St. Michaelis-Himmelsfürst über Freiberg (Sachsen). Nachgewiesen für Zeit um 1970.,kif,,+,
726,Hourdeaux-Bergmann AG Hirschaid,Hourdeaux-Bergmann AG Hirschaid,,,Aktiengesellschaft für Korbwaren- und Kinderwagen-Industrie,kif,,+,
18103,FAKA-Christel (Firma),FAKA-Christel (Firma),,,Hersteller von Ausstechformen für Kekse.,kif,,+,
349988,TEX B.V. Amsterdam,TEX B.V. Amsterdam,,,wohl Textil-Großhändler in Niederlanden (1970/80er Jahre),kif,,+,
150866,Burghart Messtechnik GmbH,Burghart Messtechnik GmbH,,,"Am 01.07.1949 gründete Heinrich Burghart das Unternehmen der Elektro- und Feinmechanik in Hamburg. Schwerpunktbereich wurde 1990 der Bereich Medizingerätebau ausgegliedert, seit 2009 als Burghart Messtechnik GmbH ein völlig eigenständiges Unternehmen. Es wird heute (2020) in dritter Generation durch Herrn Dipl. Ing. Torsten Burghart geführt.",kif,,+,
20168,Barent Velthuysen,Barent Velthuysen,,,"Schabkünstler, Grafiker, Radierer, Kupferstecher, Verleger. Tätig in Amsterdam - vor und nach 1700.",piz,,+,
207915,Görlitzer Blechwarenfabrik Wilhelm Köhler KG,Görlitzer Blechwarenfabrik Wilhelm Köhler KG,,,Stellte u.a. Beleuchtungsmittel her.,kif,,+,
20877,Alwin Richter (Fotograf und Verlag),Alwin Richter (Fotograf und Verlag),,,"Sitz: Leipzig, Bayerische Straße 94.
Nachgewiesen für Anfang des 20. Jh.",kif,,+,
75410,Hamádi Tamurá,Hamádi Tamurá,,,"Hamádi Tamurá, geboren um 1888 in der Nähe von Mopti, war ein malischer Bauer, der während des Ersten Weltkriegs im Kriegsgefangenenlager Wünsdorf interniert war.",piz,male,+,
277160,Walther Friederici,Walther Friederici (1874-1943),1874,1943,"Walter Friederici 1874 Chemnitz – 1943 Dresden 1890 Lithografenlehre. 1891–96 Studium an der Kunstakademie in Dresden bei Leon Pohle, anschließend Meisterstudium bei Gotthardt Kuehl bis 1899. Ab 1897 rege Beteiligung als Genre-, Interieur- und Vedutenmaler bei einzelnen Ausstellungen in Dresden, Berlin und München.",piz,male,+,
302198,Christoph von Polier,Christoph von Polier,,,"Christoph Graf von Polier, Genealoge, entstammte dem französischen Adelsgeschlecht von Polier (nachgewiesen 2024)",piz,male,,
350269,Christian Behrendt,Christian Behrendt,,,1852 stellte Christian Behrendt den „Wanzleber Pflug“ vor. (Tiefkulturpflug für den Zuckerrübenanbau),pi,,-,
54147,F. Siedentopf (Druckerei),F. Siedentopf (Druckerei),,,"Druckerei in Karlsruhe

RIA/SMB: 385076",kif,,+,
197906,Ódor Ferencné,Ódor Ferencné,,,"Ódor Ferencné nemesvidi lakos volt, valószínűleg Együd Árpád adatközlője (vagy valamelyik családtagja, aki a füzetét átadta a kutatónak).",piz,female,+,
327480,Ramesohl und Schmidt AG,Ramesohl und Schmidt AG,,,"Unternehme n in Oelde, nachgewiesen 1950er Jahre",kif,,,
274347,Zinn-Becker GmbH,Zinn-Becker GmbH,,,"Unternehmen in Stuttgart. Herstellung und Vertrieb von Zinn-, Kupfer- und Messingwaren sowie Vertrieb von Glas- und Holzwaren, Import und Export solcher Waren. Eingetragen 1974, Liquidation 2017",kif,,+,
14513,"Kulturhaus ""Banner des Friedens"" Weißenfels","Kulturhaus ""Banner des Friedens"" Weißenfels",,,Veranstaltungsbetrieb. Kulturhaus in der ehem. Dietrichschen Villa am Mühlberg,kif,,+,
23740,Heilsberger Mühle (Remda-Teichel),Heilsberger Mühle (Remda-Teichel),,,Historische Wassermühle in Remda-Teichel (Thüringen),kif,,+,
164651,Hagener Verkehrsverein e.V.,Hagener Verkehrsverein e.V.,,,"Der Hagener Verkehrsverein war ein klassischer Verkehrs- und Verschönerungsverein, der es sich zur Aufgabe gemacht hat, den Fremdenverkehr innerhalb der Stadt Hagen / Westfalen zu organisieren. Gegen Ende des 19. und zu Beginn des 20. Jahrhunderts entstanden zahlreiche dieser Vereine.",kif,,+,
268062,Otto Fischer (Verlag),Otto Fischer (Verlag),,,"Der Verlag ""Otto Fischer"" befand sich um 1900 in Berlin (Baumschulenweg) und veröffentlichte u.a. Ansichtskarten.",kif,,+,
274687,Augusta Eva Bürger,Augusta Eva Bürger (1758-1786),1758,1786,"Augusta bzw. Auguste Maria Wilhelmina Eva Leonhart, gen. Gustchen bzw. Molly war die jüngste Tochter des Niedecker Amtsmannes Johann Carl Leonhart und seiner Frau Marie Louise Auguste geb. Schädeler und zweite Gemahlin des Dichters Gottfried August Bürger. Schon bald nach der Eheschließung ihrer Schwester Dorothea mit Gottfried August Bürger Dorothea ging sie ein Liebesverhältnis mit dem Dichter ein. Sie ist die Adressaten der „Molly-Gedichte“. Nach dem Tod ihres Vaters lebte sie mit Unterbrechungen im Haushalt ihrer Schwester und ihres Schwagers, in der späteren Zeit in einer Ehe zu dritt. Nach dem Tod ihrer Schwester heirateten sie und Bürger im Sommer 1785. Das Paar zieht nach Göttingen, wo Auguste im Januar 1786 kurz nach der Entbindung von einer Tochter stirbt, wie die meisten ihrer Familienangehörigen an der Schwindsucht. Mutter von Emil (1782–1841) und Auguste (1785–1847).",piz,female,+,
42906,Wilhelm Wissalek,Wilhelm Wissalek,,,Vorschullehrer am Gymnasium zu St. Maria-Magdalena in Breslau. Nachgewiesen für 1896.,piz,male,+,
332160,Julie Eisenstuck,Julie Eisenstuck (1775-1844),1775,1844,"Tochter des Textilfabrikanten Johann Gottlieb E. aus Annaberg; heiratet 1796 Paul Auguste Jordan in Berlin. In den 1790er Friedrich von Hardenbergs Geliebte in Leipzig. (Novalis Schriften, 5. Bd., S. 842)",piz,female,+,
