MD ID,Name,prefName,geb,gest,Besch,Typ,Geschlecht,Status,GND
19596,Albert Wöhlbier,Albert Wöhlbier (1897-),1897,,"Geboren am 26. August 1897 in Eimersleben, Kreis Neuhaldensleben.
Verheiratet mit Elise Wöhlbier, geborene Linke. Gemeinsam mindestens 1 Kind.
Beruf: Mauer (u. a. auch Tätigkeit als Fabrikarbeiter und Forstarbeiter).
1936 wohnhaft unter Nr. 44 in Eimersleben.",piz,male,+,
135297,Friedrich I. von Sachsen-Weimar (Prinz),Friedrich I. von Sachsen-Weimar (Prinz) (1586-1587),1586,1587,Früh verstorbener Prinz von Sachsen-Weimar. Sohn von Friedrich Wilhelm I. von Sachsen-Weimar (1562-1602).,piz,male,+,
313313,Aretè Lavorazione Artigianale Terrecotte,Aretè Lavorazione Artigianale Terrecotte,,,"Terrakotta-Werkstatt mit Verkauf in 52100 Arezzo in Italien, Piazza Grande 38 (nachgewiesen 2023)",kif,,+,
17950,Meierei-Zentrale Berlin,Meierei-Zentrale Berlin,,,1916 gegr. Milchliefergesellschaft,kif,,+,http://d-nb.info/gnd/4373810-2
226830,Klingenberg Buchkunst Leipzig,Klingenberg Buchkunst Leipzig,,,Klingenberg Buchkunst Leipzig GmbH wurde zum 30. Juni 2009 an die Messedruck Leipzig GmbH veräußert,kif,,+,
120030,Karl Balzarek,Karl Balzarek,,,"Uhrmacher, nachgewiesen in ""Littau um 1810, Müglitz um 1820"" - Fischer, Karl, ""Die Uhrmacher in Böhmen und Mähren 1630-1850"", BOHEMIA JAHRBUCH DES COLLEGIUM CAROLINUM, Bd. 9 (1968), S. 133 (https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&ved=2ahUKEwjdku_a7trpAhUHsKQKHdvVAe4QFjAPegQIARAB&url=https%3A%2F%2Fwww.bohemia-online.de%2Findex.php%2Fbohemia%2Farticle%2Fdownload%2F8344%2F12861&usg=AOvVaw0dRTupTAUJ0riJQYF320M8 - 30.05.2020)",piz,male,+,
186027,Balthasar Federlin,Balthasar Federlin (-1582),,1582,"Hans Balthasar Federlin aus Frauenfeld ließ sich 1563 in Konstanz einbürgern und heiratete dort die Tochter des Bürgermeisters Melchior Zündel (1549–57). 1582 verstarb er in Konstanz (Rott, 1926, 80). Federlin signierte zahlreiche Scheiben mit seinem Monogramm BF, HBF oder BHF.
https://vitrosearch.ch/de/artists/2653716, 06.10.21",piz,male,+,
278184,Klasser (Colonel),Klasser (Colonel),,,"Kommandant der französischen Streitkräfte in Berlin, 01.09.1973-26.08.1976",piz,male,+,
342255,Hans Julius von Schweinitz,Hans Julius von Schweinitz,,,"Hans Julius Graf von Schweinitz
Versionierung, 1793 Student in Halle, befreundet mit Friedrich Schlegel",piz,male,,
25568,Fotoatelier C. Gallas,Fotoatelier C. Gallas,,,"Fotoatelier in
- Siegen, Kampenstraße 5",kif,,+,
234978,Dorothee Christine Elisabeth Eisfeld,Dorothee Christine Elisabeth Eisfeld (1807-),1807,,"geborene Schade, Tochter des Schuhmachermeisters Johann Heinrich Schade in Brandenburg an der Havel",piz,female,+,
11742,Bernhard Hiller (Uhrmacher),Bernhard Hiller (Uhrmacher),,,"Uhrenhersteller in Berlin, um 1910

Über Bernhard Hiller: ""Deutscher Erfinder und Uhrmacher
Bernhard Hiller war in Berlin-Oberschönweide, ansässig und seine Firma ""Die Zeitansage Uhr GmbH"" und ""Sprechende Uhr AG"" wurde am 28. August 1910 registriert. Um 1913 folgte noch die Markenname ""Zetbe"". "" - https://watch-wiki.org/index.php?title=Hiller,_Bernhard, 07.06.2020",kif,male,+,
