11757,Berhard Steimer,Berhard Steimer,,,"Mechaniker, Existenzgründer in Dauchingen (nachgewiesen 1921-1940)",piz,male,+,
13654,Karl (Figur in Goethes Götz von Berlichingen),Karl (Figur in Goethes Götz von Berlichingen),,,Figur in Goethes Götz von Berlichingen.,pxl,male,+,
2313,Else Fritsch,Else Fritsch (1872-1957),1872,1957,"Schauspielerin (04.04.1872 Seehausen - 07.01.1957 Weimar)

""Mit kurzen Unterbrechungen war Else Fritsch über 40 Jahre am Meininger Theater engagiert (1894 bis 1938). Sie war häufig in kleineren Rollen zu sehen, später vielfach als ""Komische Alte"". Ab 1944 lebte sie Weimarer Seebach-Stift."" (http://www.museen.thueringen.de/Object/200.6889084/lido/1108, 04.09.2022)",piz,female,+,
46795,Edward Taurines,Edward Taurines,,,"Fotograf in Bombay, aktiv zwischen 1885 und 1902.",piz,male,+,
168045,Johann Wilhelm Hoeckner,Johann Wilhelm Hoeckner,,,"""Münzgraveur, Medailleur, 1702-1733 Stempelschneider im Dienste des Königs von Polen und Kurfürsten von Sachsen August dem Starken, 1749 50. Hochzeitstag"" - gnd, 25.03.2021",piz,,+,https://d-nb.info/gnd/144007002
277361,Werkhuizen Leon Claeys,Werkhuizen Leon Claeys,,,Belgischer Landmaschinenhersteller (nachgewiesen 1948-1952),kif,,+,
313708,Adelheid von Mühler,Adelheid von Mühler (1821-1901),1821,1901,"geb. von Goßler, verheiratet mit dem preußischen Kultusminister Heinrich von Mühler",piz,female,+,
63916,Hotel-Restaurant Haus Elisabeth (Bad Bodendorf),Hotel-Restaurant Haus Elisabeth (Bad Bodendorf),,,"Gebaut in der Zeit um 1935 von der Familie Hardt und sollte als Hotel in der Nähe des Kurpark Bodendorf die Gäste aufnehnen, nachdem das Kurhotel am Kurpark zu klein wurde..",kif,,+,
142757,W. Phillips (Münzherr),W. Phillips (Münzherr),,,"""Ausgabe von Marken 1811 in Haverfordwest, Pembrokeshire (Wales) gemeinsam mit J. Phillips, Thomas & Phillips, David Jardine und John Llyod.

Lit.: R. Dalton, The Silver Token-Coinage mainly issued between 1811 and 1812 (1922) 55 Nr. 1; W. J. Davis, The Nineteenth Century Token coinage of Great Britain Ireland the Channel Islands and the Isle of Man to which are added Tokens over one Penny value of any period (1904/Nachdruck 1969) 198 Nr. 1; Waters, Notes on the Silver Tokens of the Nineteenth Century (1957) 18 unter Haverfordwest; P. und B. R. Withers, The Token Book. British Tokens of the 17th 18th and 19th centuries and their values (2010) 424 Nr. 1."" - https://ikmk.smb.museum/ndp/person/11304, 21.11.2020",piz,,+,
341594,Fliegerklub Kamenz,Fliegerklub Kamenz,,,"Flugverein, der 1990 gegründet wurde und in Kamenz (Sachsen) beheimatet ist.",kiz,,+,
336482,István Kapitánffy,István Kapitánffy (1910-1985),1910,1985,Ungarischer Gesangslehrer und Chorleiter,piz,male,+,
235384,Sigismund Schröttel,Sigismund Schröttel (1788-1852),1788,1852,1822 bis 1842 als Königlich sächsischer Stück- und Glockengießer in Dresden tätig,piz,male,+,
146751,Humanitheon Basel,Humanitheon Basel,,,Verlag in Basel,kif,,+,
131295,"Lennep, Abraham van",Abraham van Lennep (1627-1678),1627,1678,"""Also known as
 Abraham van Lennep 
 primary name: Lennep, Abrahm van 
Details
 individual; collector; Dutch; Male 
Life dates
 1627-1678 
Biography
 Collector from Amsterdam."" - https://www.britishmuseum.org/collection/term/BIOG145455, 24.04.2021",piz,male,+,
256569,Elschin Schwarzenberg,Elschin Schwarzenberg,,,"Bürgerin in Frankfurt am Main, geb. Prusse, verheiratete von Schwarzenberg, erwähnt 1484",piz,female,+,
334412,Medizinisches Zentrum Kreis Aachen gGmbH,Medizinisches Zentrum Kreis Aachen gGmbH,,,"Medizinisches Zentrum Kreis Aachen gGmbH
Krankenhaus der Knappschaft und des Kreises Aachen Akademisches Lehrkrankenhaus der RWTH Aachen (nachgewiesen 2006)",kif,,+,
69980,Christian David Waentig & Söhne,Christian David Waentig & Söhne,,,"Damastfabrik in Großschönau (Sachsen), nachgewiesen 1851-1857",kif,,+,
25072,Fotoatelier Robert Wallich,Fotoatelier Robert Wallich,,,"Fotoatelier in
- Berlin, Louisen-Str. 23 im Garten, belegt ab ca. 1864",kif,,+,
58020,Marcus Mettius (Münzmeister),Marcus Mettius (Münzmeister),,,"""Römischer Münzmeister ca. 44 v. Chr."" - gnd, 21.06.2020",piz,,+,http://d-nb.info/gnd/1185219196
34024,Café Kurpfalz (Speyer),Café Kurpfalz (Speyer),,,"ehem. Café/Weinstube in der Gilgenstraße 11, ehem. Inh. Ludwig Ulrich (1950/60er Jahre)",kif,,+,
319585,Antoine Jean de Fehrt,Antoine Jean de Fehrt (1723-1774),1723,1774,französischr Kupferstecher,piz,male,+,
340681,Toni Endres (Segelflieger),Toni Endres (Segelflieger),,,"Eigentlich Anton Endres, war ein Segelflieger, der 1950 den Flugsport-Club Würzburg neu mit gegründet hat.",piz,male,+,
153047,Friedhelm Sufrian,Friedhelm Sufrian (1931-),1931,,"Geboren am 15.05.1931 in Angern.
Gesetzlicher Vormund: Landwirt Wilhem Möhring aus Burgstall
1946 Lehrausbildung zum Tischler bei Tischlermeister Erich Damrau, Lehrausbilder der Firma Ferdinand Eichel in Burgstall.",piz,male,+,
133863,Sebastian Hepp,Sebastian Hepp,,,"Deutscher Maler. Nachgewiesen 1613-1618 in Stettin (Szczecin), Porträtmaler.

""In Stichen von L. Kilian erhalten: Bildnisse Philipps II., Herzogs v. Pommern (†1618), und seiner Gemahlin Sophie von Schleswig-Holstein, beide Blätter von 1613."" - gnd, 11.08.2023",piz,male,+,https://d-nb.info/gnd/1042653259
186452,Saarländischer Leichtathletik-Bund e.v,Saarländischer Leichtathletik-Bund e.v,,,LeichtathletikBund aus dem Saarland,kiz,,+,
120728,"Johnson, Wilson & Co.","Johnson, Wilson & Co.",,,Verlag in New York.,kif,,+,
14327,Max Giesewetter (Firma),Max Giesewetter (Firma),,,Buchhandlung und Verlag in Zeitz,kif,,+,
329563,"Otto Braackmann (Fotograf, Verlag und Buchdruckerei)","Otto Braackmann (Fotograf, Verlag und Buchdruckerei)",,,Ansichtskartenverlag in Wietze-Steinförde,kif,,,
11302,Hans-Jochen Marmodee,Hans-Jochen Marmodee,,,"Maler aus Wolmirstedt, 20. Jh.",piz,male,+,
